id;fecha_creacion;fecha_emision;name;nasa_jpl_url;absolute_magnitude_h;relative_velocity;miss_distance;estimated_diameter_min_kilometers;estimated_diameter_max_kilometers
3744561;2024-06-02;2024-05-31;(2016 CN248);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3744561;27.3;60836.300714178;64044940.10865429;0.0092162655;0.0206081961
3776072;2024-06-02;2024-05-31;(2017 MD4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3776072;21.02;45902.2106821914;35265618.30746892;0.1661709017;0.3715694322
3781408;2024-06-02;2024-05-31;(2017 RP2);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781408;23.62;19447.431053788;42438266.026566766;0.0501828101;0.1122121746
3789639;2024-06-02;2024-05-31;(2017 WC14);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789639;25.6;75152.5579721286;56757880.417293616;0.0201629919;0.0450858206
3838138;2024-06-02;2024-05-31;(2019 CC2);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3838138;26.3;22184.2285074217;50640488.68304098;0.0146067964;0.0326617897
3842884;2024-06-02;2024-05-31;(2019 LJ5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842884;24.4;40933.2902631008;33913886.10734264;0.0350392641;0.0783501764
54266165;2024-06-02;2024-05-31;(2022 FA4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54266165;25.71;17964.9492153761;27265486.037277296;0.0191670368;0.0428587972
54330039;2024-06-02;2024-05-31;(2022 WO7);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54330039;24.56;38875.6858544035;12570912.155047672;0.0325502986;0.0727846803
54429477;2024-06-02;2024-05-31;(2024 EM);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54429477;21.44;27776.2255119249;19060060.05657256;0.1369477737;0.3062245314
54444996;2024-06-02;2024-05-31;(2024 KX);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54444996;27.601;29704.2516886322;290759.482276877;0.0080233359;0.0179407246
2447655;2024-06-02;2024-05-26;447655 (2006 WA);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2447655;20.01;50360.0975283643;66341112.340002246;0.2645787599;0.5916160926
2484795;2024-06-02;2024-05-26;484795 (2009 DE47);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2484795;18.58;38996.4326515121;71102093.55977924;0.5111577815;1.1429835468
3342318;2024-06-02;2024-05-26;(2006 SY5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3342318;22.0;32271.5127018891;31489964.879626688;0.1058168859;0.2366137501
3529587;2024-06-02;2024-05-26;(2010 LJ61);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3529587;20.95;34914.8164029724;43940820.77965581;0.1716148941;0.3837425691
3752782;2024-06-02;2024-05-26;(2016 JA6);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3752782;26.3;28944.4505272622;54752672.49762614;0.0146067964;0.0326617897
3764822;2024-06-02;2024-05-26;(2016 WY7);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3764822;22.77;66774.2188210456;53166385.21369517;0.0742258153;0.1659739687
3910108;2024-06-02;2024-05-26;(2019 XD3);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3910108;20.01;136352.3064827576;48006479.94090692;0.2645787599;0.5916160926
54017080;2024-06-02;2024-05-26;(2020 KO);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54017080;23.8;89063.8339453031;64359975.40576798;0.046190746;0.1032856481
54431493;2024-06-02;2024-05-26;(2024 FZ);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54431493;20.32;36424.2569502697;21618335.01165721;0.229379698;0.5129085974
54439886;2024-06-02;2024-05-26;(2024 JY1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54439886;24.232;37081.8443699125;6692055.46617236;0.0378577655;0.0846525371
54441080;2024-06-02;2024-05-26;(2024 JC7);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54441080;24.904;26072.6886146811;17748429.77954826;0.0277814543;0.0621212204
54444951;2024-06-02;2024-05-26;(2024 KO);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54444951;23.69;41570.7362978976;8762684.71851974;0.0485909037;0.1086525639
2014827;2024-06-02;2024-06-02;14827 Hypnos (1986 JK);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2014827;18.84;50204.3487937679;11735068.808007874;0.453476699;1.0140047252
2101955;2024-06-02;2024-06-02;101955 Bennu (1999 RQ36);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2101955;20.21;23815.1451491229;53827044.009602495;0.2412986969;0.5395602892
2267337;2024-06-02;2024-06-02;267337 (2001 VK5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2267337;18.04;48666.7271906928;45584848.54794791;0.6554732558;1.4656827575
3167364;2024-06-02;2024-06-02;(2003 WJ98);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3167364;23.05;44665.7829488356;72593654.574839;0.065246163;0.1458948557
3634389;2024-06-02;2024-06-02;(2013 GS38);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3634389;19.85;58885.2968296032;34402806.89256507;0.2848098313;0.6368541435
3721118;2024-06-02;2024-06-02;(2015 LG14);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3721118;23.21;24221.0733828454;27316936.45479748;0.0606114923;0.1355314169
3724245;2024-06-02;2024-06-02;(2015 OQ21);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3724245;27.9;72772.8511230216;58407655.97510772;0.0069912523;0.0156329154
3773930;2024-06-02;2024-06-02;(2017 GM7);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3773930;18.9;70172.4674999783;35078901.00222177;0.4411182;0.9863702813
3825059;2024-06-02;2024-06-02;(2018 LB);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825059;26.0;42105.0982157957;20085697.56305073;0.0167708462;0.0375007522
54104267;2024-06-02;2024-06-02;(2021 AR);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54104267;23.95;58378.2492020872;51675407.4358512;0.0431077124;0.0963917753
54157350;2024-06-02;2024-06-02;(2021 LR2);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54157350;24.99;73565.3004355112;65702543.38997593;0.0267026877;0.0597090249
54210930;2024-06-02;2024-06-02;(2021 UK);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54210930;24.71;26959.6445692136;70832052.67938738;0.0303777061;0.0679266159
54225726;2024-06-02;2024-06-02;(2021 XF);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54225726;28.35;53393.3603700793;64869443.42851533;0.0056827032;0.0127069107
54248851;2024-06-02;2024-06-02;(2022 DU4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54248851;23.62;32020.0384709094;37117790.55320443;0.0501828101;0.1122121746
54360100;2024-06-02;2024-06-02;(2023 KK4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54360100;27.56;82385.0975838643;27399425.43838525;0.0081762653;0.0182826851
54412468;2024-06-02;2024-06-02;(2023 XQ);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54412468;25.29;55428.7480915792;62764579.28705015;0.0232570687;0.0520043867
54430149;2024-06-02;2024-06-02;(2024 ER2);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54430149;20.31;62507.8130053385;49524486.62806868;0.2304384666;0.5152760759
54441685;2024-06-02;2024-06-02;(2024 JV14);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54441685;23.784;59765.772220983;9111988.549312191;0.046532349;0.1040494955
54445206;2024-06-02;2024-06-02;(2024 KJ1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445206;26.164;14828.6851687488;7802727.902548689;0.0155508802;0.0347728253
2419624;2024-06-03;2024-06-03;419624 (2010 SO16);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2419624;20.44;59564.6284812916;66585937.01838671;0.2170475943;0.4853331752
3398649;2024-06-03;2024-06-03;(2007 YN56);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3398649;23.0;50965.9486333704;18684956.4724014;0.0667659413;0.1492931834
54320728;2024-06-03;2024-06-03;(2022 UM11);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54320728;24.67;48560.2646161104;56476688.91558621;0.0309424699;0.069189466
54359707;2024-06-03;2024-06-03;(2023 KD2);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54359707;24.9;73026.4592170894;62700669.34165086;0.0278326768;0.0622357573
54381665;2024-06-03;2024-06-03;(2023 RF4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54381665;25.26;48793.3417094566;59571132.106296025;0.0235806068;0.0527278398
54404103;2024-06-03;2024-06-03;(2023 VO6);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404103;28.11;19951.6326092883;22670027.350842234;0.0063468024;0.0141918816
54444998;2024-06-03;2024-06-03;(2024 KZ);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54444998;24.891;35467.5927067459;4387865.522021965;0.027948273;0.0624942383
54445208;2024-06-03;2024-06-03;(2024 KL1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445208;22.707;112613.5139778461;10530545.47469663;0.0764108405;0.1708598335
54445312;2024-06-03;2024-06-03;(2024 KT1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445312;27.02;25788.3541561596;1853388.850413291;0.0104846751;0.0234444462
2137158;2024-06-20;2024-06-19;137158 (1999 FB);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2137158;17.92;108300.4659110351;61764084.215869693;0.6927156136;1.5489592011
3398650;2024-06-20;2024-06-19;(2007 YO56);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3398650;20.15;44361.8851039531;31791441.358833135;0.2480589932;0.5546767711
3634786;2024-06-20;2024-06-19;(2013 GX79);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3634786;20.78;38252.7431445517;68951997.978727013;0.185590173;0.4149922428
3645310;2024-06-20;2024-06-19;(2013 PF10);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3645310;20.2;77140.8771649823;55609360.422917281;0.2424124811;0.5420507863
3683806;2024-06-20;2024-06-19;(2014 QO296);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3683806;20.14;45408.0476645348;36079445.739895065;0.2492039814;0.5572370428
3727339;2024-06-20;2024-06-19;(2015 RK82);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3727339;20.64;24175.7605755197;45496428.068653782;0.1979497587;0.4426291165
3760437;2024-06-20;2024-06-19;(2016 TH10);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3760437;24.81;23530.0677156535;65742367.509833311;0.0290104841;0.0648694146
3843119;2024-06-20;2024-06-19;(2019 NP1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843119;25.09;70066.1222101271;39905684.849729721;0.0255008688;0.0570216761
54099636;2024-06-20;2024-06-19;(2020 XV3);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54099636;22.84;68207.7625858048;34343336.323797176;0.0718712133;0.1607089186
54159401;2024-06-20;2024-06-19;(2021 LD6);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54159401;27.2;38426.9744135412;39656599.728726177;0.0096506147;0.0215794305
54169408;2024-06-20;2024-06-19;(2021 NT5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54169408;27.12;59668.7849772487;52313444.146575629;0.010012787;0.0223892723
2577723;2024-06-20;2024-06-19;577723 (2013 PF10);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2577723;20.17;77140.8861567635;55609365.943078684;0.2457847746;0.5495914639
54276148;2024-06-20;2024-06-19;(2022 HK);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54276148;23.15;111156.3805600184;54175258.902539439;0.0623096019;0.1393285055
54402372;2024-06-20;2024-06-19;(2023 VW);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402372;27.99;27512.7471285642;60512678.705274889;0.0067074119;0.0149982289
54414149;2024-06-20;2024-06-19;(2023 XD3);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54414149;27.04;17594.2894421796;38074828.400576256;0.010388551;0.0232295062
2663927;2024-06-20;2024-06-19;663927 (2007 YO56);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2663927;20.15;44361.8850631828;31791441.343873348;0.2480589932;0.5546767711
2671970;2024-06-20;2024-06-19;671970 (2014 QO296);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2671970;20.15;45408.0378708184;36079459.951692715;0.2480589932;0.5546767711
54445450;2024-06-20;2024-06-19;(2024 KY1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445450;24.98;44000.9619128417;6163411.764051597;0.0268259417;0.0599846292
54448063;2024-06-20;2024-06-19;(2024 LY5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54448063;24.889;17576.4095570213;17396714.999563312;0.0279740262;0.0625518241
54448114;2024-06-20;2024-06-19;(2024 MC);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54448114;23.867;51621.1464858188;2492596.493585795;0.0447873098;0.1001474692
2458452;2024-06-20;2024-06-18;458452 (2011 BR15);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2458452;19.77;46440.1000146154;58499363.373922123;0.2954982931;0.6607542706
3330686;2024-06-20;2024-06-18;(2006 HX30);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3330686;26.2;43853.5021817203;38837301.591952851;0.0152951935;0.0342010925
3761354;2024-06-20;2024-06-18;(2016 UR5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3761354;26.7;35636.7568424304;38124108.182922306;0.0121494041;0.0271668934
54102026;2024-06-20;2024-06-18;(2020 YW3);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54102026;25.73;41404.4828040913;53068670.128979222;0.0189913123;0.0424658654
54159398;2024-06-20;2024-06-18;(2021 LA6);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54159398;25.73;42216.9522128618;24086167.253360654;0.0189913123;0.0424658654
54224163;2024-06-20;2024-06-18;(2021 WH1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54224163;21.44;48985.4656256274;58535798.578431464;0.1369477737;0.3062245314
54296729;2024-06-20;2024-06-18;(2022 QC2);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54296729;25.6;55436.1528064784;65238461.281576174;0.0201629919;0.0450858206
54441688;2024-06-20;2024-06-18;(2024 JZ14);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54441688;24.0;21701.585968999;19020682.172201599;0.0421264611;0.0941976306
54445205;2024-06-20;2024-06-18;(2024 KG1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445205;23.23;22098.1247678556;28636460.921662956;0.0600558028;0.1342888574
54448066;2024-06-20;2024-06-18;(2024 MA);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54448066;26.565;40447.0632854689;1593654.709752306;0.0129287035;0.0289094599
3555763;2024-06-20;2024-06-17;(2011 BY18);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3555763;20.83;107851.6016403808;27313145.450294444;0.1813656249;0.4055458661
3582523;2024-06-20;2024-06-17;(2011 UC64);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3582523;27.9;31728.3619731287;51198389.046120419;0.0069912523;0.0156329154
3838893;2024-06-20;2024-06-17;(2019 ES);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3838893;25.41;36219.9982993297;17627975.429637847;0.0220067027;0.0492084832
54051167;2024-06-20;2024-06-17;(2020 PK6);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54051167;23.56;42924.3995688545;26793346.707277644;0.0515887466;0.1153559443
54280044;2024-06-20;2024-06-17;(2022 KE2);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54280044;21.69;68800.3480774526;24387173.381904033;0.1220548318;0.2729229009
54331175;2024-06-20;2024-06-17;(2022 WW11);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54331175;26.87;51703.5841769822;7532636.607674633;0.0112345318;0.0251211767
54349260;2024-06-20;2024-06-17;(2023 FG);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54349260;27.49;38228.4145164107;46527938.518231987;0.0084441313;0.0188816516
54372942;2024-06-20;2024-06-17;(2023 LS);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54372942;29.93;30839.8406012221;27178815.374348987;0.0027450798;0.0061381851
54395028;2024-06-20;2024-06-17;(2023 UG);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54395028;26.57;19794.4566186515;28068110.040339786;0.0128989683;0.02884297
54445449;2024-06-20;2024-06-17;(2024 KW1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445449;25.48;14319.816114593;7599944.833248632;0.0213086029;0.0476474846
54446032;2024-06-20;2024-06-17;(2024 LU1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54446032;25.989;25597.7902160156;1849924.492859405;0.0168560176;0.0376912012
54448115;2024-06-20;2024-06-17;(2024 MD);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54448115;27.909;20778.7657736045;385737.748760112;0.006962336;0.0155682565
2302523;2024-06-20;2024-06-20;302523 (2002 KH3);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2302523;17.56;40281.7728777858;28247942.702011663;0.8176265334;1.8282685088
2469896;2024-06-20;2024-06-20;469896 (2005 WC1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2469896;20.67;100548.1118930789;64495136.81203681;0.1952337862;0.4365560173
3279464;2024-06-20;2024-06-20;(2005 LV7);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3279464;19.14;54249.1733181319;51174386.187557215;0.3949616937;0.8831611957
3553279;2024-06-20;2024-06-20;(2010 XB24);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3553279;21.83;38428.6704347743;13240709.450999481;0.1144339731;0.2558821427
3761030;2024-06-20;2024-06-20;(2016 TQ56);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3761030;24.01;35791.1361044528;15917138.344668195;0.0419329075;0.0937648318
3805266;2024-06-20;2024-06-20;(2018 HU);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3805266;25.7;62083.8122992009;48742683.312477689;0.0192555078;0.0430566244
54161065;2024-06-20;2024-06-20;(2021 LJ9);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54161065;23.95;36939.0781378883;20197692.362849663;0.0431077124;0.0963917753
54162240;2024-06-20;2024-06-20;(2021 MM1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54162240;21.47;9753.8838785279;58688509.909221478;0.1350687798;0.3020229733
54326418;2024-06-20;2024-06-20;(2022 VH1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54326418;19.41;114706.6017994483;63610689.341430816;0.3487827332;0.7799019007
54327194;2024-06-20;2024-06-20;(2022 WA);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54327194;26.79;69883.8674809201;20248651.471045185;0.0116561459;0.0260639347
54444913;2024-06-20;2024-06-20;(2024 KH);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54444913;24.67;13944.226338607;17089546.725317615;0.0309424699;0.069189466
54446669;2024-06-20;2024-06-20;(2024 LO3);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54446669;26.225;28976.1274319116;719228.905176121;0.0151201109;0.0338095958
2504034;2024-06-20;2024-06-16;504034 (2005 UJ159);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2504034;17.62;114532.4057720382;10934897.402184889;0.7953439404;1.7784431163
3263235;2024-06-20;2024-06-16;(2004 XO);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3263235;21.62;55579.1150384618;54128474.547303072;0.1260535197;0.2818642388
3754548;2024-06-20;2024-06-16;(2016 NV15);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3754548;19.88;75740.2871436637;36376160.92281366;0.2809020939;0.6281161771
3842781;2024-06-20;2024-06-16;(2019 KU5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842781;19.5;75333.1731338621;47313962.81252396;0.3346223745;0.7482383761
3842767;2024-06-20;2024-06-16;(2019 LR1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842767;24.45;34523.8515690338;14370600.680855349;0.0342416731;0.0765667087
54209483;2024-06-20;2024-06-16;(2021 TH15);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54209483;28.88;64249.3185760235;31741014.923773322;0.0044519982;0.0099549705
54330730;2024-06-20;2024-06-16;(2022 WK10);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54330730;20.85;74226.7289606519;30993785.815188875;0.1797028549;0.4018277992
54358249;2024-06-20;2024-06-16;(2023 JX1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54358249;24.71;34204.6161866182;43682846.41857878;0.0303777061;0.0679266159
54444915;2024-06-20;2024-06-16;(2024 KK);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54444915;24.62;28172.0750593728;7992096.471006698;0.0316632126;0.0708010957
54445844;2024-06-20;2024-06-16;(2024 LC1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445844;20.253;83495.5928100342;35103648.514102473;0.2365674435;0.5289808849
54445924;2024-06-20;2024-06-16;(2024 LS1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445924;21.42;17344.6060868013;50268628.60508823;0.1382149359;0.3090579921
54446666;2024-06-20;2024-06-16;(2024 LH3);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54446666;24.333;22049.7247906201;4977344.903393946;0.0361372397;0.0808053245
54446789;2024-06-20;2024-06-16;(2024 LB4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54446789;25.473;27343.3685653177;2902556.501145253;0.0213774046;0.0478013298
54447403;2024-06-20;2024-06-16;(2024 LP4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54447403;23.457;40244.2088714417;8188770.801044027;0.0540947324;0.1209594988
54447407;2024-06-20;2024-06-16;(2024 LZ4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54447407;26.051;77104.6685735731;278737.453368576;0.0163815494;0.0366302581
3463759;2024-06-20;2024-06-15;(2009 ME9);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3463759;21.17;63625.9467287171;28140119.887611293;0.1550797087;0.3467687706
3735995;2024-06-20;2024-06-15;(2015 XN55);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3735995;27.2;23120.4794419737;56461596.749431041;0.0096506147;0.0215794305
3739621;2024-06-20;2024-06-15;(2016 AR130);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3739621;20.44;125808.4139014415;71472573.761938908;0.2170475943;0.4853331752
3767258;2024-06-20;2024-06-15;(2017 BQ32);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3767258;26.8;25811.9200837627;61613428.030698165;0.0116025908;0.0259441818
54017368;2024-06-20;2024-06-15;(2020 LD);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54017368;22.4;124391.3622915388;36694647.412868669;0.0880146521;0.1968067451
54132068;2024-06-20;2024-06-15;(2021 FK);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54132068;25.43;60763.1066470609;41608326.768903542;0.021804944;0.0487573371
54329628;2024-06-20;2024-06-15;(2022 WE6);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54329628;23.57;19076.5338750527;17292249.744797435;0.0513517179;0.1148259319
54354971;2024-06-20;2024-06-15;(2023 HU2);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354971;24.77;46480.9836025908;69752183.327071482;0.0295498293;0.0660754271
54445918;2024-06-20;2024-06-15;(2024 LL1);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445918;26.16;33198.7388086891;1993332.391953267;0.0155795524;0.0348369383
54447404;2024-06-20;2024-06-15;(2024 LS4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54447404;25.989;17228.5186783207;4268501.60594577;0.0168560176;0.0376912012
54448016;2024-06-20;2024-06-15;(2024 LW5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54448016;25.712;25060.2850728761;11368247.754788623;0.0191493914;0.042819341
2393569;2024-06-20;2024-06-14;393569 (2003 JC13);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2393569;20.3;66170.1078898178;49570324.806696868;0.2315021222;0.5176544822
2526898;2024-06-20;2024-06-14;526898 (2007 HR);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2526898;20.65;106422.5302420817;37032868.330341533;0.1970402621;0.4405954204
3707698;2024-06-20;2024-06-14;(2015 BN311);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3707698;20.66;63655.2448621931;44171890.577164601;0.1961349444;0.4385710684
54329170;2024-06-20;2024-06-14;(2022 WU5);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54329170;25.96;68984.3645055155;61599835.433591882;0.0170826395;0.0381979432
54354395;2024-06-20;2024-06-14;(2023 GA2);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354395;23.39;100722.5352059108;68360799.149356826;0.0557898221;0.1247498347
54423137;2024-06-20;2024-06-14;(2024 BA4);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54423137;26.77;31515.4714503093;66246646.595821636;0.0117639989;0.0263051013
54445619;2024-06-20;2024-06-14;(2024 LS);https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54445619;21.143;81082.5012810817;43631187.686024629;0.1570200013;0.3511073967
